volume	section	page	text
1	20 декабря 2018 — «Здоровый мир-Сочи» — новый канал продаж	1	<br>20 декабря 2018 — «Здоровый мир-Сочи» — новый канал продаж<br>==========================================================<br><br><br>![2018_12_20_chm_01.png](https://138018.selcdn.ru/KB_images/omnideskru/010578/fa9055331dba853c4c5d09e1aeea6ddf.png)<br> <br><br><br>Туристическая компания «Здоровый мир-Сочи» работает с южными санаториями России. Офисы компании располагаются в Сочи и Краснодаре.<br><br><br>Канал поддерживает синхронизацию цен и доступности номеров. Работает с ограничениями «Минимальный срок проживания», «Максимальный срок проживания», «Остановка продаж» и «Запрет заезда».<br><br>
