volume	section	page	text
1	Как продлить цены в тарифе	1	<br>Как продлить цены в тарифе<br>==========================<br><br><br>Чтобы быстро и легко продлить цены, скопируйте их на будущие даты через опцию «Принять за образец».   <br><br><br><br>1. Перейдите в раздел «Управление номерами» **→** «Тарифы».<br><br><br>2. Выберите тариф и перейдите на вкладку «Цены и ограничения».<br><br><br>![e74faaa9985e733ff83e441b66417ae6.png](https://138018.selcdn.ru/KB_images/omnideskru/13074/282361/e74faaa9985e733ff83e441b66417ae6.png)<br>  <br>3. На ценовом календаре выделите день, с которого нужно скопировать цену, и нажмите «Принять за образец».<br><br><br>![dd3d210d7a346f81846176e06c3d3c2b.png](https://138018.selcdn.ru/KB_images/omnideskru/13074/282361/dd3d210d7a346f81846176e06c3d3c2b.png)<br>  <br>4. Выделите даты, на которые нужно перенести цены. Справа на плашке под «Заполнить ячейки по образцу» нажмите «Во всех категориях».<br><br><br>![457f405c99184d298a8b2cddbe485476.png](https://138018.selcdn.ru/KB_images/omnideskru/13074/282361/457f405c99184d298a8b2cddbe485476.png)<br>  <br>Для каждой категории номера будет скопирована своя цена.<br><br><br>  <br><br><br><br>Если в тарифе настроены ограничения, скопируйте их аналогичным образом:<br><br><br>1. выберите ограничение на панели над ценовым календарем;<br><br><br>2. выделите день, с которого нужно скопировать ограничение, и нажмите «Принять за образец»;<br><br><br>![c2f4602f6c2e41a47ed1205190d5c1d9.png](https://138018.selcdn.ru/KB_images/omnideskru/13074/282361/c2f4602f6c2e41a47ed1205190d5c1d9.png)<br>  <br>3. выделите даты, на которые нужно перенести ограничение;<br><br><br>4. справа на плашке под «Заполнить ячейки по образцу» выберите «Во всех категориях». Для всех категорий номеров будет скопировано их собственное значение данного ограничения: например, если в категории «Трехместный стандарт» стоит значение MinLOS — 2, а в категории «Апартаменты №1» — 7, то будет скопировано значение 2 и 7 соответственно.<br><br><br>![7074387e84701b8368ce55a2f986f579.png](https://138018.selcdn.ru/KB_images/omnideskru/13074/282361/7074387e84701b8368ce55a2f986f579.png)
