volume	section	page	text
1	WebPMS. Теги. Обучающее видео TravelLine	1	<br>WebPMS. Теги. Обучающее видео TravelLine<br>========================================<br><br><br>Чтобы присваивать броням метки и быстро формировать список необходимых броней, используйте теги в WebPMS. Например, можно отметить тегом список бронирований с бизнес-форума или гостей спортивного мероприятия, которое проходит рядом с гостиницей.<br>  <br><br><br><br><br>  <br><br><br><br>Статья: «[Как добавлять теги к броням](https://www.travelline.ru/support/knowledge-base/kak-dobavlyat-tegi-k-bronyam-v-spravochnike/)». <br><br>
