volume	section	page	text
1	19 мая 2022 — «Отелло», «Травелата» и «Клуб любимых туристов» — новые каналы продаж	1	<br>19 мая 2022 — «Отелло», «Травелата» и «Клуб любимых туристов» — новые каналы продаж<br>===================================================================================<br><br><br>![104ae37fc52d7814385256f571a98572.png](https://138018.selcdn.ru/KB_images/omnideskru/13074/282201/4e6146682a82aa03b08c5913c03c871e.png)<br>«Отелло» — онлайн-сервис для бронирования российских отелей, гостиниц и объектов размещения от компании 2ГИС. Сервис начнет работу с 23 мая на сайтах <https://otello.2gis.ru> и <https://2gis.ru>, в мобильных приложениях «Отелло» и 2ГИС. Общая пользовательская база сайтов и приложений — более 44 миллионов.<br><br><br>![75980b231df9ee342606e0d8b6e18f0c.png](https://138018.selcdn.ru/KB_images/omnideskru/13074/282201/7fe94303bf939d20d9b5b2d677cd1c7e.png)<br>«Травелата» — онлайн-турагентство (OTA) для продажи пакетных туров и броней в отелях России. Аудитория сайта — более 20 миллионов. Количество установок приложений сервиса — более 3 миллионов.<br><br><br>![8e96d93495113e57abf8e1da8b5f681e.png](https://138018.selcdn.ru/KB_images/omnideskru/13074/282201/ca4e5d564cb4311d961cb5103f10298c.png)<br>«Клуб любимых туристов» — российская система бронирования и лояльности, созданная группой компаний «Курортный Отдых». Рекомендациями и предложениями клуба ежегодно пользуются более 15 тысяч туристов.<br><br><br>Особенность интеграции с каналами в том, что цены, доступность номеров и брони передаются при помощи технологии онлайн-запроса через Partner API. Благодаря этому дополнительная синхронизация данных не требуется — посетители сервисов всегда получают актуальную информацию на текущий момент.<br><br><br>Каналы продаж поддерживают все виды ограничений тарифов, доступных в платформе TravelLine.<br><br><br>Подробности о подключении этих каналов смотрите в статье «[Как подключить канал продаж, работающий в режиме онлайн-запроса](https://www.travelline.ru/support/knowledge-base/?id=282550)».<br><br>
