volume	section	page	text
1	1 ноября 2018 — Больше информации об оплате в отчете по броням	1	"<br>1 ноября 2018 — Больше информации об оплате в отчете по броням<br>==============================================================<br><br><br>Некоторые гостиницы для получения денег с гостя используют как эквайринг наших технологических партнеров ""Comfort Bookinf"", так и собственный эквайринг. Раньше в отчете по броням не было информации о том, через какой эквайринг была оплачена какая-либо бронь.<br><br><br>Мы обновили отчеты по броням. Теперь при наведении курсора мыши на способ оплаты в списке броней вы можете видеть полную информацию.<br><br><br>![bc37fd8d856aa3a2ae906ccedb4045e6.png](https://138018.selcdn.ru/KB_images/omnideskru/13074/282121/bc37fd8d856aa3a2ae906ccedb4045e6.png)![8deda6237691a8ec6c56ecd8ad1592cf.png](https://138018.selcdn.ru/KB_images/omnideskru/13074/282121/8deda6237691a8ec6c56ecd8ad1592cf.png)<br>Это будет полезно, например, при отмене брони. Вы сможете вовремя вернуть деньги по отмененной брони, а потенциальный гость останется довольным и захочет остановиться у вас в гостинице в следующий раз.<br><br><br>"
