volume	section	page	text
1	7 ноября 2019 — Доработки в уведомлении о прибытии и сохранение компании-плательщика в брони	1	<br>7 ноября 2019 — Доработки в уведомлении о прибытии и сохранение компании-плательщика в брони<br>============================================================================================<br><br><br>Новый документ в уведомлении о прибытии иностранных граждан<br>-----------------------------------------------------------<br><br><br>Мы добавили в уведомление о прибытии иностранных граждан документ, подтверждающий право на предоставление помещения. Откройте страницу «Настройки» на вкладке «Миграционный учет» и введите данные. Эти данные попадут в уведомление для передачи в миграционный отдел МВД.<br><br><br>![552f767f17cd85c0be439338c7a7abae.png](https://138018.selcdn.ru/KB_images/omnideskru/13074/282169/552f767f17cd85c0be439338c7a7abae.png)<br>Доступно три типа документов:<br><br><br>* Договор аренды.<br>* Свидетельство о государственной регистрации.<br>* Выписка из ЕГРН о правах на недвижимость.<br><br><br> <br><br><br>Поиск в шахматке по названию компании-заказчика<br>-----------------------------------------------<br><br><br>При безналичной оплате брони на сайте гостиницы плательщик указывает в реквизитах данные своей организации. Эти данные сохраняются в оплаченной брони — компания-заказчик находится в справочнике и автоматически привязывается к брони.<br><br><br>![2019_11_07_webpms_02.png](https://138018.selcdn.ru/KB_images/omnideskru/010578/6b2eb67dd00ddc5e245eb4377d986068.png)<br> <br><br><br>Теперь такие брони легко найти в шахматке. Введите в поле для поиска название компании-заказчика — все брони связанные с этой компанией буду выделены, а остальные станут полупрозрачными.<br><br><br>![2019_11_07_webpms_03.png](https://138018.selcdn.ru/KB_images/omnideskru/010578/dd574fb2893c0a426bee460a4b03aa0c.png)
